image,label,baseline,delta,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,loss_7,loss_8,loss_9,loss_10,loss_11,loss_12,loss_13,loss_14,loss_15,loss_16,loss_17,loss_18,loss_19,loss_20,loss_21,loss_22,loss_23,loss_24,loss_25,loss_26,loss_27,loss_28,loss_29,loss_30,zd_1,zd_2,zd_3,zd_4,zd_5,zd_6,zd_7,zd_8,zd_9,zd_10,zd_11,zd_12,zd_13,zd_14,zd_15,zd_16,zd_17,zd_18,zd_19,zd_20,zd_21,zd_22,zd_23,zd_24,zd_25,zd_26,zd_27,zd_28,zd_29,zd_30,L1_LH_step_1,L1_LH_step_2,L1_LH_step_3,L1_LH_step_4,L1_LH_step_5,L1_LH_step_6,L1_LH_step_7,L1_LH_step_8,L1_LH_step_9,L1_LH_step_10,L1_LH_step_11,L1_LH_step_12,L1_LH_step_13,L1_LH_step_14,L1_LH_step_15,L1_LH_step_16,L1_LH_step_17,L1_LH_step_18,L1_LH_step_19,L1_LH_step_20,L1_LH_step_21,L1_LH_step_22,L1_LH_step_23,L1_LH_step_24,L1_LH_step_25,L1_LH_step_26,L1_LH_step_27,L1_LH_step_28,L1_LH_step_29,L1_LH_step_30,L1_HL_step_1,L1_HL_step_2,L1_HL_step_3,L1_HL_step_4,L1_HL_step_5,L1_HL_step_6,L1_HL_step_7,L1_HL_step_8,L1_HL_step_9,L1_HL_step_10,L1_HL_step_11,L1_HL_step_12,L1_HL_step_13,L1_HL_step_14,L1_HL_step_15,L1_HL_step_16,L1_HL_step_17,L1_HL_step_18,L1_HL_step_19,L1_HL_step_20,L1_HL_step_21,L1_HL_step_22,L1_HL_step_23,L1_HL_step_24,L1_HL_step_25,L1_HL_step_26,L1_HL_step_27,L1_HL_step_28,L1_HL_step_29,L1_HL_step_30,L1_HH_step_1,L1_HH_step_2,L1_HH_step_3,L1_HH_step_4,L1_HH_step_5,L1_HH_step_6,L1_HH_step_7,L1_HH_step_8,L1_HH_step_9,L1_HH_step_10,L1_HH_step_11,L1_HH_step_12,L1_HH_step_13,L1_HH_step_14,L1_HH_step_15,L1_HH_step_16,L1_HH_step_17,L1_HH_step_18,L1_HH_step_19,L1_HH_step_20,L1_HH_step_21,L1_HH_step_22,L1_HH_step_23,L1_HH_step_24,L1_HH_step_25,L1_HH_step_26,L1_HH_step_27,L1_HH_step_28,L1_HH_step_29,L1_HH_step_30,L2_LH_step_1,L2_LH_step_2,L2_LH_step_3,L2_LH_step_4,L2_LH_step_5,L2_LH_step_6,L2_LH_step_7,L2_LH_step_8,L2_LH_step_9,L2_LH_step_10,L2_LH_step_11,L2_LH_step_12,L2_LH_step_13,L2_LH_step_14,L2_LH_step_15,L2_LH_step_16,L2_LH_step_17,L2_LH_step_18,L2_LH_step_19,L2_LH_step_20,L2_LH_step_21,L2_LH_step_22,L2_LH_step_23,L2_LH_step_24,L2_LH_step_25,L2_LH_step_26,L2_LH_step_27,L2_LH_step_28,L2_LH_step_29,L2_LH_step_30,L2_HL_step_1,L2_HL_step_2,L2_HL_step_3,L2_HL_step_4,L2_HL_step_5,L2_HL_step_6,L2_HL_step_7,L2_HL_step_8,L2_HL_step_9,L2_HL_step_10,L2_HL_step_11,L2_HL_step_12,L2_HL_step_13,L2_HL_step_14,L2_HL_step_15,L2_HL_step_16,L2_HL_step_17,L2_HL_step_18,L2_HL_step_19,L2_HL_step_20,L2_HL_step_21,L2_HL_step_22,L2_HL_step_23,L2_HL_step_24,L2_HL_step_25,L2_HL_step_26,L2_HL_step_27,L2_HL_step_28,L2_HL_step_29,L2_HL_step_30,L2_HH_step_1,L2_HH_step_2,L2_HH_step_3,L2_HH_step_4,L2_HH_step_5,L2_HH_step_6,L2_HH_step_7,L2_HH_step_8,L2_HH_step_9,L2_HH_step_10,L2_HH_step_11,L2_HH_step_12,L2_HH_step_13,L2_HH_step_14,L2_HH_step_15,L2_HH_step_16,L2_HH_step_17,L2_HH_step_18,L2_HH_step_19,L2_HH_step_20,L2_HH_step_21,L2_HH_step_22,L2_HH_step_23,L2_HH_step_24,L2_HH_step_25,L2_HH_step_26,L2_HH_step_27,L2_HH_step_28,L2_HH_step_29,L2_HH_step_30,L3_LH_step_1,L3_LH_step_2,L3_LH_step_3,L3_LH_step_4,L3_LH_step_5,L3_LH_step_6,L3_LH_step_7,L3_LH_step_8,L3_LH_step_9,L3_LH_step_10,L3_LH_step_11,L3_LH_step_12,L3_LH_step_13,L3_LH_step_14,L3_LH_step_15,L3_LH_step_16,L3_LH_step_17,L3_LH_step_18,L3_LH_step_19,L3_LH_step_20,L3_LH_step_21,L3_LH_step_22,L3_LH_step_23,L3_LH_step_24,L3_LH_step_25,L3_LH_step_26,L3_LH_step_27,L3_LH_step_28,L3_LH_step_29,L3_LH_step_30,L3_HL_step_1,L3_HL_step_2,L3_HL_step_3,L3_HL_step_4,L3_HL_step_5,L3_HL_step_6,L3_HL_step_7,L3_HL_step_8,L3_HL_step_9,L3_HL_step_10,L3_HL_step_11,L3_HL_step_12,L3_HL_step_13,L3_HL_step_14,L3_HL_step_15,L3_HL_step_16,L3_HL_step_17,L3_HL_step_18,L3_HL_step_19,L3_HL_step_20,L3_HL_step_21,L3_HL_step_22,L3_HL_step_23,L3_HL_step_24,L3_HL_step_25,L3_HL_step_26,L3_HL_step_27,L3_HL_step_28,L3_HL_step_29,L3_HL_step_30,L3_HH_step_1,L3_HH_step_2,L3_HH_step_3,L3_HH_step_4,L3_HH_step_5,L3_HH_step_6,L3_HH_step_7,L3_HH_step_8,L3_HH_step_9,L3_HH_step_10,L3_HH_step_11,L3_HH_step_12,L3_HH_step_13,L3_HH_step_14,L3_HH_step_15,L3_HH_step_16,L3_HH_step_17,L3_HH_step_18,L3_HH_step_19,L3_HH_step_20,L3_HH_step_21,L3_HH_step_22,L3_HH_step_23,L3_HH_step_24,L3_HH_step_25,L3_HH_step_26,L3_HH_step_27,L3_HH_step_28,L3_HH_step_29,L3_HH_step_30,L3_LL_step_1,L3_LL_step_2,L3_LL_step_3,L3_LL_step_4,L3_LL_step_5,L3_LL_step_6,L3_LL_step_7,L3_LL_step_8,L3_LL_step_9,L3_LL_step_10,L3_LL_step_11,L3_LL_step_12,L3_LL_step_13,L3_LL_step_14,L3_LL_step_15,L3_LL_step_16,L3_LL_step_17,L3_LL_step_18,L3_LL_step_19,L3_LL_step_20,L3_LL_step_21,L3_LL_step_22,L3_LL_step_23,L3_LL_step_24,L3_LL_step_25,L3_LL_step_26,L3_LL_step_27,L3_LL_step_28,L3_LL_step_29,L3_LL_step_30
000000000.png,real,35.3192,-4.2889,35.3608,35.1639,34.8625,34.5621,34.2849,34.0311,33.7969,33.5894,33.3908,33.2111,33.0415,32.8846,32.7374,32.5969,32.4631,32.3362,32.2164,32.104,31.995,31.8908,31.791,31.6945,31.603,31.5143,31.4285,31.3432,31.2632,31.1811,31.1036,31.0303,0.038138,0.035878,0.034347,0.033414,0.032559,0.031844,0.031274,0.030723,0.030238,0.029816,0.029419,0.029052,0.028722,0.028408,0.028114,0.027844,0.027584,0.027343,0.027119,0.026904,0.026696,0.026499,0.026312,0.026132,0.02596,0.025793,0.025633,0.02548,0.025331,0.025188,0.009854,0.015517,0.020499,0.025029,0.029097,0.032763,0.03603,0.038939,0.041597,0.044078,0.046416,0.048625,0.050708,0.052665,0.054517,0.056288,0.057991,0.059626,0.061189,0.062683,0.064118,0.065507,0.066852,0.06815,0.069405,0.070618,0.071796,0.072941,0.074058,0.075143,1.28703444e-04,1.16053231e-04,1.08404124e-04,1.03984620e-04,9.94376993e-05,9.51838447e-05,9.18339550e-05,8.90827505e-05,8.67818987e-05,8.47232489e-05,8.26526472e-05,8.06612176e-05,7.88681549e-05,7.73000647e-05,7.59226677e-05,7.46556276e-05,7.32555685e-05,7.19193922e-05,7.07106131e-05,6.96402130e-05,6.86651135e-05,6.77003845e-05,6.67567122e-05,6.58596158e-05,6.50435686e-05,6.42727779e-05,6.35230390e-05,6.27978103e-05,6.20669404e-05,6.13923282e-05,1.50616863e-04,1.32967204e-04,1.23422438e-04,1.17438506e-04,1.10925563e-04,1.04823033e-04,1.00060948e-04,9.62858127e-05,9.33123714e-05,9.07467329e-05,8.79997096e-05,8.53357099e-05,8.29517085e-05,8.09508686e-05,7.92447730e-05,7.76578430e-05,7.59535130e-05,7.43500520e-05,7.29171734e-05,7.16956129e-05,7.05388084e-05,6.93464535e-05,6.81953825e-05,6.70844747e-05,6.60815858e-05,6.51133596e-05,6.42502127e-05,6.33779273e-05,6.24736373e-05,6.16414181e-05,2.64614646e-05,2.34358522e-05,2.11871714e-05,1.99029382e-05,1.90247871e-05,1.84668267e-05,1.80437006e-05,1.75206224e-05,1.70016004e-05,1.65748376e-05,1.62526703e-05,1.60011332e-05,1.57843436e-05,1.55260835e-05,1.52445342e-05,1.49921386e-05,1.48226997e-05,1.46700537e-05,1.45121764e-05,1.43261411e-05,1.41306421e-05,1.39664880e-05,1.38298759e-05,1.37036319e-05,1.35751907e-05,1.34454761e-05,1.33138249e-05,1.31906030e-05,1.30934156e-05,1.29876959e-05,1.65127800e-04,1.87394384e-04,2.14170626e-04,2.41982983e-04,2.69031870e-04,2.94769726e-04,3.18640921e-04,3.40524168e-04,3.60689902e-04,3.79812360e-04,3.98189994e-04,4.15731299e-04,4.32542370e-04,4.48506558e-04,4.63548504e-04,4.77903406e-04,4.91775456e-04,5.05010403e-04,5.17835220e-04,5.30197673e-04,5.41949489e-04,5.53602974e-04,5.65045436e-04,5.76211993e-04,5.87140598e-04,5.97874983e-04,6.08183055e-04,6.18042929e-04,6.27629692e-04,6.37037408e-04,1.87084428e-04,2.07628162e-04,2.31589501e-04,2.55758564e-04,2.78977231e-04,3.01043736e-04,3.21605359e-04,3.40621841e-04,3.58652479e-04,3.75941124e-04,3.92621461e-04,4.08789686e-04,4.24247584e-04,4.39105245e-04,4.53403685e-04,4.67183689e-04,4.80652942e-04,4.93511402e-04,5.05823797e-04,5.17542164e-04,5.28930686e-04,5.40126037e-04,5.51373504e-04,5.62271491e-04,5.72865208e-04,5.83144332e-04,5.93109367e-04,6.02831094e-04,6.12564773e-04,6.22153011e-04,1.18388368e-04,1.25182414e-04,1.33308679e-04,1.41571722e-04,1.49086661e-04,1.55844774e-04,1.61768675e-04,1.66707323e-04,1.70957278e-04,1.74872829e-04,1.78615912e-04,1.82140308e-04,1.85365129e-04,1.88265908e-04,1.90853413e-04,1.93286998e-04,1.95734824e-04,1.98088780e-04,2.00337265e-04,2.02385592e-04,2.04213856e-04,2.05976695e-04,2.07656936e-04,2.09318435e-04,2.11013442e-04,2.12667316e-04,2.14256424e-04,2.15806455e-04,2.17366692e-04,2.18847456e-04,8.14023660e-05,9.22334439e-05,1.04625671e-04,1.17564263e-04,1.30911998e-04,1.44292067e-04,1.57375199e-04,1.69885073e-04,1.82098108e-04,1.94126236e-04,2.06014161e-04,2.17662853e-04,2.29106518e-04,2.40298124e-04,2.51227951e-04,2.62003702e-04,2.72591171e-04,2.83121325e-04,2.93440205e-04,3.03561780e-04,3.13506850e-04,3.23308632e-04,3.32958143e-04,3.42562096e-04,3.51970317e-04,3.61324870e-04,3.70598476e-04,3.79935994e-04,3.89080883e-04,3.98088441e-04,9.35900801e-05,1.04487389e-04,1.16644175e-04,1.28964059e-04,1.41429385e-04,1.53748008e-04,1.65609313e-04,1.76702820e-04,1.87511963e-04,1.97988275e-04,2.08379507e-04,2.18503255e-04,2.28503952e-04,2.38252416e-04,2.47929750e-04,2.57492861e-04,2.66912063e-04,2.76233070e-04,2.85472527e-04,2.94459246e-04,3.03295577e-04,3.12003171e-04,3.20683466e-04,3.29371619e-04,3.37915456e-04,3.46479627e-04,3.55027849e-04,3.63721784e-04,3.72306599e-04,3.80647990e-04,8.67145912e-05,9.46483439e-05,1.03806155e-04,1.13295925e-04,1.23018641e-04,1.32739078e-04,1.42271097e-04,1.51341218e-04,1.60210669e-04,1.68931030e-04,1.77596075e-04,1.86177766e-04,1.94705712e-04,2.03139886e-04,2.11434206e-04,2.19674199e-04,2.27758253e-04,2.35774147e-04,2.43664506e-04,2.51217862e-04,2.58569916e-04,2.65801190e-04,2.72932462e-04,2.80107022e-04,2.87137072e-04,2.94156877e-04,3.01079902e-04,3.08023184e-04,3.14714581e-04,3.21290262e-04,1.26089474e-04,1.34141660e-04,1.48551733e-04,1.58744660e-04,1.69600632e-04,1.80302459e-04,1.91599092e-04,2.01839721e-04,2.15169780e-04,2.26097220e-04,2.37566497e-04,2.47909455e-04,2.57841156e-04,2.68615278e-04,2.79979547e-04,2.91209668e-04,3.01978784e-04,3.11693603e-04,3.22304899e-04,3.33385387e-04,3.44748997e-04,3.56242061e-04,3.66327741e-04,3.76322928e-04,3.86450595e-04,3.97781880e-04,4.07560884e-04,4.20206382e-04,4.31517760e-04,4.41550704e-04
000000001.png,real,38.6161,-1.8012,38.8518,38.9053,38.8455,38.7821,38.6913,38.5984,38.4801,38.3863,38.2885,38.2088,38.1148,38.0287,37.9442,37.8666,37.7915,37.7197,37.6373,37.5716,37.4963,37.4329,37.3581,37.2978,37.2294,37.1733,37.1075,37.041,36.984,36.9227,36.8653,36.8149,0.021546,0.020631,0.020089,0.019597,0.019258,0.018937,0.018674,0.018426,0.018221,0.01803,0.017848,0.017681,0.017526,0.017389,0.017259,0.017131,0.017013,0.0169,0.016799,0.016699,0.016609,0.016516,0.016433,0.016354,0.016288,0.016214,0.01614,0.016066,0.016012,0.01596,0.009564,0.01505,0.01963,0.023356,0.026683,0.029602,0.03223,0.034652,0.036926,0.039059,0.041074,0.042975,0.044792,0.04653,0.0482,0.049808,0.051343,0.05282,0.054244,0.055621,0.056961,0.058242,0.059492,0.060706,0.061881,0.06301,0.064088,0.065144,0.066171,0.06716,6.79790004e-05,6.13889618e-05,5.74831793e-05,5.43171821e-05,5.21469337e-05,5.02277398e-05,4.86202625e-05,4.71564951e-05,4.58709352e-05,4.47381171e-05,4.37113631e-05,4.27540411e-05,4.18679313e-05,4.10474119e-05,4.02944982e-05,3.95728760e-05,3.89150324e-05,3.83122945e-05,3.77554000e-05,3.72179929e-05,3.67205624e-05,3.62341525e-05,3.57915948e-05,3.53780585e-05,3.49738815e-05,3.46115169e-05,3.42681888e-05,3.39230828e-05,3.36060863e-05,3.32710430e-05,9.00182543e-05,7.96892903e-05,7.36280781e-05,6.91689978e-05,6.56954023e-05,6.28198807e-05,6.04862726e-05,5.84774777e-05,5.66828821e-05,5.51100723e-05,5.36516988e-05,5.23466151e-05,5.11154843e-05,5.01167718e-05,4.91961934e-05,4.82095929e-05,4.73157658e-05,4.64390469e-05,4.56979081e-05,4.49519139e-05,4.42996728e-05,4.37446191e-05,4.31948138e-05,4.26293700e-05,4.21449755e-05,4.16033436e-05,4.11373039e-05,4.06329903e-05,4.02568160e-05,3.99475296e-05,1.47777804e-05,1.39412138e-05,1.34290337e-05,1.30090217e-05,1.26804431e-05,1.23916349e-05,1.21575589e-05,1.19538648e-05,1.17700050e-05,1.15950655e-05,1.14303390e-05,1.12801827e-05,1.11493064e-05,1.10345864e-05,1.09187046e-05,1.08076893e-05,1.06947870e-05,1.05921572e-05,1.05020141e-05,1.04019709e-05,1.03138494e-05,1.02278682e-05,1.01535261e-05,1.00965747e-05,1.00422809e-05,9.98804899e-06,9.93326830e-06,9.86934598e-06,9.82413318e-06,9.78439493e-06,3.92136790e-05,4.31528897e-05,4.82272784e-05,5.33308097e-05,5.85005085e-05,6.34092818e-05,6.80347342e-05,7.23268119e-05,7.63961483e-05,8.01334778e-05,8.37783252e-05,8.71932134e-05,9.04795015e-05,9.36744909e-05,9.68175106e-05,9.98925534e-05,1.02896709e-04,1.05863912e-04,1.08761053e-04,1.11594136e-04,1.14221378e-04,1.16808689e-04,1.19394215e-04,1.21989598e-04,1.24494681e-04,1.26988821e-04,1.29522989e-04,1.31933445e-04,1.34390206e-04,1.36729291e-04,3.98200258e-05,4.37437363e-05,4.86119049e-05,5.34468175e-05,5.81269463e-05,6.25920269e-05,6.67387503e-05,7.06880819e-05,7.44726179e-05,7.80358532e-05,8.15683161e-05,8.49213490e-05,8.81084901e-05,9.10988892e-05,9.40412671e-05,9.69580724e-05,9.98691539e-05,1.02652761e-04,1.05370661e-04,1.08017072e-04,1.10670342e-04,1.13234506e-04,1.15748650e-04,1.18262212e-04,1.20688259e-04,1.23049579e-04,1.25396774e-04,1.27678058e-04,1.29958634e-04,1.32172679e-04,3.20629745e-05,3.34830183e-05,3.52197167e-05,3.69113307e-05,3.85108700e-05,4.00113786e-05,4.14436799e-05,4.28205046e-05,4.41337858e-05,4.54222803e-05,4.66008059e-05,4.76643472e-05,4.86076315e-05,4.94794804e-05,5.03601041e-05,5.11731681e-05,5.19831131e-05,5.27550825e-05,5.34812862e-05,5.41609285e-05,5.47956879e-05,5.54331588e-05,5.60678988e-05,5.66984236e-05,5.73652845e-05,5.79413221e-05,5.85094385e-05,5.89955016e-05,5.95158393e-05,6.00379135e-05,1.92228375e-05,2.02102989e-05,2.16626528e-05,2.32093007e-05,2.47720382e-05,2.64188663e-05,2.81517835e-05,2.98444890e-05,3.15654737e-05,3.32164539e-05,3.50008389e-05,3.67241591e-05,3.84586747e-05,4.01347109e-05,4.17473784e-05,4.33128638e-05,4.49120998e-05,4.64589490e-05,4.80799014e-05,4.96144736e-05,5.11631273e-05,5.26504397e-05,5.41971822e-05,5.57171103e-05,5.72842497e-05,5.89121676e-05,6.05001454e-05,6.21216799e-05,6.37783378e-05,6.53118865e-05,1.68410600e-05,1.78993190e-05,1.92534232e-05,2.06504337e-05,2.20422856e-05,2.34712594e-05,2.48838890e-05,2.62358614e-05,2.75789159e-05,2.88345570e-05,3.02054517e-05,3.15343835e-05,3.28862758e-05,3.42455654e-05,3.55857749e-05,3.69599754e-05,3.83065102e-05,3.96304483e-05,4.09808708e-05,4.22466061e-05,4.35974313e-05,4.48778204e-05,4.62478783e-05,4.75826479e-05,4.89262360e-05,5.03373740e-05,5.16898581e-05,5.30618806e-05,5.44230861e-05,5.57627888e-05,9.92703826e-06,1.07590507e-05,1.18791916e-05,1.31098993e-05,1.43836526e-05,1.56303892e-05,1.68481990e-05,1.80517309e-05,1.92757701e-05,2.04695583e-05,2.16722159e-05,2.28218075e-05,2.39703343e-05,2.50889886e-05,2.61639313e-05,2.72440375e-05,2.83123494e-05,2.93743772e-05,3.04271913e-05,3.14797435e-05,3.25244570e-05,3.35285489e-05,3.45384615e-05,3.55505860e-05,3.65420177e-05,3.75438152e-05,3.85190336e-05,3.94633268e-05,4.04512490e-05,4.14004996e-05,1.91199942e-04,1.90412548e-04,1.92433130e-04,1.92347856e-04,1.93831977e-04,1.95417631e-04,2.00272421e-04,2.02487611e-04,2.05509908e-04,2.06703262e-04,2.09872048e-04,2.12619508e-04,2.15589670e-04,2.17910158e-04,2.20106216e-04,2.22199946e-04,2.26082047e-04,2.27724338e-04,2.30992601e-04,2.32832467e-04,2.36777783e-04,2.38617688e-04,2.41870837e-04,2.43154160e-04,2.46312333e-04,2.49815503e-04,2.51776093e-04,2.54952659e-04,2.57256635e-04,2.58652319e-04
000000002.png,real,42.2758,-1.643,42.2208,42.1873,42.0795,42.0919,41.9931,41.8792,41.853,41.8084,41.8277,41.7241,41.6184,41.5556,41.5382,41.5295,41.49,41.4425,41.35,41.2618,41.2298,41.1809,41.1301,41.057,41.0245,40.9911,40.9389,40.8665,40.7881,40.7228,40.6789,40.6328,0.01259,0.012372,0.012294,0.012149,0.012067,0.01204,0.011996,0.011849,0.011741,0.011689,0.011658,0.011615,0.011524,0.011488,0.011445,0.011393,0.011357,0.011325,0.011279,0.011237,0.01121,0.011181,0.011147,0.011115,0.011088,0.011059,0.011034,0.011007,0.010984,0.010961,0.009181,0.015504,0.020654,0.024267,0.027405,0.030038,0.032255,0.034268,0.036232,0.038138,0.039989,0.041728,0.04337,0.044978,0.046537,0.048048,0.04954,0.051023,0.052489,0.05394,0.055365,0.056747,0.058082,0.059384,0.060666,0.061935,0.063193,0.064435,0.065655,0.066838,7.62869968e-06,7.22984381e-06,6.97883055e-06,6.85007823e-06,6.72895112e-06,6.48037652e-06,6.45937507e-06,6.31787407e-06,6.16793053e-06,6.07417254e-06,6.05143032e-06,5.96171473e-06,5.84562016e-06,5.79547365e-06,5.74588072e-06,5.68031646e-06,5.62976250e-06,5.59925199e-06,5.54183862e-06,5.48385469e-06,5.45036770e-06,5.40889717e-06,5.36722412e-06,5.32798670e-06,5.29791578e-06,5.26100121e-06,5.22793925e-06,5.19846799e-06,5.16752577e-06,5.13941389e-06,9.31781081e-06,8.77286705e-06,8.68196003e-06,8.17952120e-06,8.03422760e-06,8.20731536e-06,8.09880051e-06,7.59622526e-06,7.29282086e-06,7.25038262e-06,7.20081880e-06,7.15466073e-06,6.91715407e-06,6.82602937e-06,6.71981676e-06,6.61628777e-06,6.56217586e-06,6.50151439e-06,6.40243525e-06,6.31780737e-06,6.26329650e-06,6.21884586e-06,6.15581909e-06,6.09127710e-06,6.03983184e-06,5.98651604e-06,5.94358911e-06,5.89256282e-06,5.85693730e-06,5.81227505e-06,2.96833211e-06,2.87592654e-06,2.84281365e-06,2.81319929e-06,2.73195534e-06,2.70795196e-06,2.67654893e-06,2.66837742e-06,2.65546654e-06,2.59490237e-06,2.54719998e-06,2.52584490e-06,2.51369996e-06,2.51011049e-06,2.49810743e-06,2.47587771e-06,2.44756105e-06,2.42213900e-06,2.40617616e-06,2.39579094e-06,2.38001485e-06,2.35983559e-06,2.34256519e-06,2.33110692e-06,2.31555790e-06,2.30189168e-06,2.28674980e-06,2.26939953e-06,2.25522551e-06,2.24559002e-06,6.85914468e-06,7.49763300e-06,8.25258879e-06,9.09043229e-06,9.86635375e-06,1.03964740e-05,1.09964725e-05,1.15962042e-05,1.21869816e-05,1.28421404e-05,1.34736474e-05,1.40141589e-05,1.44985861e-05,1.50091025e-05,1.55435725e-05,1.60980332e-05,1.66867151e-05,1.72595004e-05,1.77826308e-05,1.82647091e-05,1.87754461e-05,1.93107007e-05,1.98489142e-05,2.03780097e-05,2.09155211e-05,2.14251049e-05,2.19175126e-05,2.24338582e-05,2.29487099e-05,2.34575418e-05,6.94085550e-06,7.50544556e-06,8.25678944e-06,8.75561333e-06,9.43289827e-06,1.01674741e-05,1.07284480e-05,1.10814678e-05,1.15018811e-05,1.20284955e-05,1.25684079e-05,1.30956020e-05,1.35636559e-05,1.40371618e-05,1.45236530e-05,1.50188959e-05,1.55241384e-05,1.60150982e-05,1.64906354e-05,1.69536967e-05,1.74334976e-05,1.79075748e-05,1.83772051e-05,1.88310963e-05,1.92916923e-05,1.97599378e-05,2.02266613e-05,2.06941089e-05,2.11494383e-05,2.16071494e-05,2.62496966e-06,2.76285937e-06,2.89444870e-06,3.02851549e-06,3.15162985e-06,3.21388446e-06,3.30528474e-06,3.38886760e-06,3.47575102e-06,3.57278653e-06,3.65338504e-06,3.72715598e-06,3.77919120e-06,3.84179718e-06,3.90440861e-06,3.96565398e-06,4.03535826e-06,4.10653017e-06,4.16817572e-06,4.22897422e-06,4.29087898e-06,4.35419861e-06,4.41528240e-06,4.46924666e-06,4.52286956e-06,4.57611198e-06,4.62632064e-06,4.68241403e-06,4.74094729e-06,4.79039591e-06,4.34544897e-06,4.79611147e-06,5.35627260e-06,5.80710184e-06,6.32719275e-06,6.88836553e-06,7.40029645e-06,7.82604063e-06,8.21547777e-06,8.62773353e-06,9.05504142e-06,9.49541572e-06,9.92652288e-06,1.03657512e-05,1.08083016e-05,1.12441048e-05,1.16837303e-05,1.21090876e-05,1.25364253e-05,1.29746477e-05,1.34003070e-05,1.38351655e-05,1.42636357e-05,1.46997336e-05,1.51441163e-05,1.56108241e-05,1.60712589e-05,1.65232147e-05,1.69726494e-05,1.74311208e-05,3.86863636e-06,4.35306386e-06,4.94144388e-06,5.32257642e-06,5.78840263e-06,6.27864271e-06,6.70456696e-06,7.06406778e-06,7.42293014e-06,7.79358622e-06,8.19201159e-06,8.60119083e-06,8.98629757e-06,9.38890541e-06,9.79142108e-06,1.01883755e-05,1.05775374e-05,1.09719792e-05,1.13702905e-05,1.17858338e-05,1.21916795e-05,1.25861625e-05,1.29887376e-05,1.34026292e-05,1.38130163e-05,1.42329118e-05,1.46557795e-05,1.50649939e-05,1.54914220e-05,1.59211086e-05,2.20015954e-06,2.35638390e-06,2.55586474e-06,2.70208936e-06,2.89226894e-06,3.09562286e-06,3.27525777e-06,3.42294031e-06,3.56305342e-06,3.71908330e-06,3.88643245e-06,4.06138133e-06,4.22934318e-06,4.40834174e-06,4.58649386e-06,4.76416850e-06,4.94637758e-06,5.12628564e-06,5.30814274e-06,5.48955904e-06,5.67880367e-06,5.86799373e-06,6.05851407e-06,6.25309500e-06,6.45068030e-06,6.65146702e-06,6.85523022e-06,7.05715926e-06,7.26161428e-06,7.47205316e-06,1.93086201e-04,1.93544431e-04,1.97016052e-04,1.94519176e-04,1.97805290e-04,2.02041061e-04,2.01404095e-04,2.02781016e-04,2.00092036e-04,2.04415934e-04,2.08917190e-04,2.10924346e-04,2.10424225e-04,2.09065717e-04,2.09699986e-04,2.10893011e-04,2.15034912e-04,2.19033759e-04,2.19348236e-04,2.20879097e-04,2.22495000e-04,2.25745491e-04,2.26139324e-04,2.26613794e-04,2.28460762e-04,2.31866065e-04,2.35831986e-04,2.38877372e-04,2.40298066e-04,2.41920507e-04
