image,label,baseline,delta,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,loss_7,loss_8,loss_9,loss_10,loss_11,loss_12,loss_13,loss_14,loss_15,loss_16,loss_17,loss_18,loss_19,loss_20,loss_21,loss_22,loss_23,loss_24,loss_25,loss_26,loss_27,loss_28,loss_29,loss_30,zd_1,zd_2,zd_3,zd_4,zd_5,zd_6,zd_7,zd_8,zd_9,zd_10,zd_11,zd_12,zd_13,zd_14,zd_15,zd_16,zd_17,zd_18,zd_19,zd_20,zd_21,zd_22,zd_23,zd_24,zd_25,zd_26,zd_27,zd_28,zd_29,zd_30,L1_LH_step_1,L1_LH_step_2,L1_LH_step_3,L1_LH_step_4,L1_LH_step_5,L1_LH_step_6,L1_LH_step_7,L1_LH_step_8,L1_LH_step_9,L1_LH_step_10,L1_LH_step_11,L1_LH_step_12,L1_LH_step_13,L1_LH_step_14,L1_LH_step_15,L1_LH_step_16,L1_LH_step_17,L1_LH_step_18,L1_LH_step_19,L1_LH_step_20,L1_LH_step_21,L1_LH_step_22,L1_LH_step_23,L1_LH_step_24,L1_LH_step_25,L1_LH_step_26,L1_LH_step_27,L1_LH_step_28,L1_LH_step_29,L1_LH_step_30,L1_HL_step_1,L1_HL_step_2,L1_HL_step_3,L1_HL_step_4,L1_HL_step_5,L1_HL_step_6,L1_HL_step_7,L1_HL_step_8,L1_HL_step_9,L1_HL_step_10,L1_HL_step_11,L1_HL_step_12,L1_HL_step_13,L1_HL_step_14,L1_HL_step_15,L1_HL_step_16,L1_HL_step_17,L1_HL_step_18,L1_HL_step_19,L1_HL_step_20,L1_HL_step_21,L1_HL_step_22,L1_HL_step_23,L1_HL_step_24,L1_HL_step_25,L1_HL_step_26,L1_HL_step_27,L1_HL_step_28,L1_HL_step_29,L1_HL_step_30,L1_HH_step_1,L1_HH_step_2,L1_HH_step_3,L1_HH_step_4,L1_HH_step_5,L1_HH_step_6,L1_HH_step_7,L1_HH_step_8,L1_HH_step_9,L1_HH_step_10,L1_HH_step_11,L1_HH_step_12,L1_HH_step_13,L1_HH_step_14,L1_HH_step_15,L1_HH_step_16,L1_HH_step_17,L1_HH_step_18,L1_HH_step_19,L1_HH_step_20,L1_HH_step_21,L1_HH_step_22,L1_HH_step_23,L1_HH_step_24,L1_HH_step_25,L1_HH_step_26,L1_HH_step_27,L1_HH_step_28,L1_HH_step_29,L1_HH_step_30,L2_LH_step_1,L2_LH_step_2,L2_LH_step_3,L2_LH_step_4,L2_LH_step_5,L2_LH_step_6,L2_LH_step_7,L2_LH_step_8,L2_LH_step_9,L2_LH_step_10,L2_LH_step_11,L2_LH_step_12,L2_LH_step_13,L2_LH_step_14,L2_LH_step_15,L2_LH_step_16,L2_LH_step_17,L2_LH_step_18,L2_LH_step_19,L2_LH_step_20,L2_LH_step_21,L2_LH_step_22,L2_LH_step_23,L2_LH_step_24,L2_LH_step_25,L2_LH_step_26,L2_LH_step_27,L2_LH_step_28,L2_LH_step_29,L2_LH_step_30,L2_HL_step_1,L2_HL_step_2,L2_HL_step_3,L2_HL_step_4,L2_HL_step_5,L2_HL_step_6,L2_HL_step_7,L2_HL_step_8,L2_HL_step_9,L2_HL_step_10,L2_HL_step_11,L2_HL_step_12,L2_HL_step_13,L2_HL_step_14,L2_HL_step_15,L2_HL_step_16,L2_HL_step_17,L2_HL_step_18,L2_HL_step_19,L2_HL_step_20,L2_HL_step_21,L2_HL_step_22,L2_HL_step_23,L2_HL_step_24,L2_HL_step_25,L2_HL_step_26,L2_HL_step_27,L2_HL_step_28,L2_HL_step_29,L2_HL_step_30,L2_HH_step_1,L2_HH_step_2,L2_HH_step_3,L2_HH_step_4,L2_HH_step_5,L2_HH_step_6,L2_HH_step_7,L2_HH_step_8,L2_HH_step_9,L2_HH_step_10,L2_HH_step_11,L2_HH_step_12,L2_HH_step_13,L2_HH_step_14,L2_HH_step_15,L2_HH_step_16,L2_HH_step_17,L2_HH_step_18,L2_HH_step_19,L2_HH_step_20,L2_HH_step_21,L2_HH_step_22,L2_HH_step_23,L2_HH_step_24,L2_HH_step_25,L2_HH_step_26,L2_HH_step_27,L2_HH_step_28,L2_HH_step_29,L2_HH_step_30,L3_LH_step_1,L3_LH_step_2,L3_LH_step_3,L3_LH_step_4,L3_LH_step_5,L3_LH_step_6,L3_LH_step_7,L3_LH_step_8,L3_LH_step_9,L3_LH_step_10,L3_LH_step_11,L3_LH_step_12,L3_LH_step_13,L3_LH_step_14,L3_LH_step_15,L3_LH_step_16,L3_LH_step_17,L3_LH_step_18,L3_LH_step_19,L3_LH_step_20,L3_LH_step_21,L3_LH_step_22,L3_LH_step_23,L3_LH_step_24,L3_LH_step_25,L3_LH_step_26,L3_LH_step_27,L3_LH_step_28,L3_LH_step_29,L3_LH_step_30,L3_HL_step_1,L3_HL_step_2,L3_HL_step_3,L3_HL_step_4,L3_HL_step_5,L3_HL_step_6,L3_HL_step_7,L3_HL_step_8,L3_HL_step_9,L3_HL_step_10,L3_HL_step_11,L3_HL_step_12,L3_HL_step_13,L3_HL_step_14,L3_HL_step_15,L3_HL_step_16,L3_HL_step_17,L3_HL_step_18,L3_HL_step_19,L3_HL_step_20,L3_HL_step_21,L3_HL_step_22,L3_HL_step_23,L3_HL_step_24,L3_HL_step_25,L3_HL_step_26,L3_HL_step_27,L3_HL_step_28,L3_HL_step_29,L3_HL_step_30,L3_HH_step_1,L3_HH_step_2,L3_HH_step_3,L3_HH_step_4,L3_HH_step_5,L3_HH_step_6,L3_HH_step_7,L3_HH_step_8,L3_HH_step_9,L3_HH_step_10,L3_HH_step_11,L3_HH_step_12,L3_HH_step_13,L3_HH_step_14,L3_HH_step_15,L3_HH_step_16,L3_HH_step_17,L3_HH_step_18,L3_HH_step_19,L3_HH_step_20,L3_HH_step_21,L3_HH_step_22,L3_HH_step_23,L3_HH_step_24,L3_HH_step_25,L3_HH_step_26,L3_HH_step_27,L3_HH_step_28,L3_HH_step_29,L3_HH_step_30,L3_LL_step_1,L3_LL_step_2,L3_LL_step_3,L3_LL_step_4,L3_LL_step_5,L3_LL_step_6,L3_LL_step_7,L3_LL_step_8,L3_LL_step_9,L3_LL_step_10,L3_LL_step_11,L3_LL_step_12,L3_LL_step_13,L3_LL_step_14,L3_LL_step_15,L3_LL_step_16,L3_LL_step_17,L3_LL_step_18,L3_LL_step_19,L3_LL_step_20,L3_LL_step_21,L3_LL_step_22,L3_LL_step_23,L3_LL_step_24,L3_LL_step_25,L3_LL_step_26,L3_LL_step_27,L3_LL_step_28,L3_LL_step_29,L3_LL_step_30
000000000.png,real,26.2949,-0.8807,26.5443,26.5485,26.4921,26.4312,26.3742,26.3243,26.2767,26.2329,26.1902,26.1504,26.1111,26.0742,26.0368,25.9997,25.9636,25.9262,25.8879,25.8509,25.8128,25.7744,25.7368,25.7002,25.6644,25.6287,25.5916,25.5548,25.5181,25.4833,25.4492,25.4143,0.276613,0.265524,0.258294,0.252777,0.248268,0.244441,0.24111,0.238113,0.235397,0.232858,0.23053,0.228388,0.22635,0.224464,0.222683,0.221063,0.219533,0.21808,0.216685,0.215378,0.214168,0.212987,0.211838,0.21074,0.209721,0.208732,0.207817,0.206922,0.206074,0.205246,0.009987,0.016572,0.021876,0.026309,0.03015,0.033557,0.036645,0.039485,0.042126,0.044607,0.046952,0.049182,0.051308,0.053351,0.055324,0.057236,0.05909,0.060885,0.062626,0.064317,0.06596,0.067554,0.069105,0.070614,0.072083,0.073515,0.074909,0.076267,0.077589,0.078879,3.14984587e-04,3.05138373e-04,2.98742069e-04,2.94083691e-04,2.89631290e-04,2.85615562e-04,2.82490898e-04,2.79716915e-04,2.77112878e-04,2.74727587e-04,2.72196640e-04,2.70153396e-04,2.68186132e-04,2.66665864e-04,2.64967714e-04,2.63794558e-04,2.62523497e-04,2.61483054e-04,2.60262750e-04,2.59284706e-04,2.58417490e-04,2.57590281e-04,2.56828537e-04,2.55901852e-04,2.55169774e-04,2.54475744e-04,2.53866621e-04,2.53282313e-04,2.52819193e-04,2.52368006e-04,3.64018371e-04,3.54227377e-04,3.48096791e-04,3.42515918e-04,3.37388677e-04,3.32751156e-04,3.28776194e-04,3.25012176e-04,3.21924745e-04,3.19132853e-04,3.16660948e-04,3.14512368e-04,3.12307675e-04,3.10460649e-04,3.08566358e-04,3.07112428e-04,3.05535485e-04,3.04431305e-04,3.03160341e-04,3.01979036e-04,3.00997480e-04,2.99936898e-04,2.98976239e-04,2.97771029e-04,2.96660466e-04,2.95689232e-04,2.94818931e-04,2.94150125e-04,2.93446123e-04,2.92723339e-04,4.32300391e-05,4.26677677e-05,4.22485561e-05,4.18770020e-05,4.14655709e-05,4.10826372e-05,4.07562329e-05,4.04493646e-05,4.02282846e-05,3.99989828e-05,3.97179222e-05,3.95054546e-05,3.92748552e-05,3.91266706e-05,3.89514680e-05,3.88550228e-05,3.87394781e-05,3.86852723e-05,3.85642488e-05,3.84630475e-05,3.83762914e-05,3.83002286e-05,3.82146051e-05,3.81453234e-05,3.81102800e-05,3.80684093e-05,3.80413743e-05,3.79945656e-05,3.79429014e-05,3.79038150e-05,1.60733921e-03,1.47807257e-03,1.39395380e-03,1.33196358e-03,1.28256910e-03,1.24106044e-03,1.20418612e-03,1.17116026e-03,1.14173520e-03,1.11467158e-03,1.09041242e-03,1.06826828e-03,1.04796235e-03,1.02951486e-03,1.01199707e-03,9.95989423e-04,9.81327922e-04,9.66921216e-04,9.53256773e-04,9.40042936e-04,9.27384555e-04,9.15206658e-04,9.04006495e-04,8.93307074e-04,8.83615421e-04,8.74560559e-04,8.66013734e-04,8.57648284e-04,8.49963321e-04,8.42703739e-04,1.80921145e-03,1.66203330e-03,1.57090789e-03,1.50172847e-03,1.44714350e-03,1.40200555e-03,1.36402746e-03,1.33004754e-03,1.29890908e-03,1.27011669e-03,1.24396826e-03,1.21959858e-03,1.19637946e-03,1.17499133e-03,1.15544799e-03,1.13753804e-03,1.12060132e-03,1.10456022e-03,1.08971284e-03,1.07632927e-03,1.06373631e-03,1.05157557e-03,1.03990990e-03,1.02913690e-03,1.01947179e-03,1.01009679e-03,1.00158916e-03,9.92940584e-04,9.84527947e-04,9.76054153e-04,6.59615267e-04,6.03922798e-04,5.68601885e-04,5.43979229e-04,5.25489838e-04,5.10123170e-04,4.97449888e-04,4.86417480e-04,4.76333817e-04,4.67194555e-04,4.59353517e-04,4.52637284e-04,4.46769448e-04,4.40851397e-04,4.34976304e-04,4.29262562e-04,4.23794535e-04,4.18684601e-04,4.13964852e-04,4.09680962e-04,4.06038598e-04,4.02498214e-04,3.98841182e-04,3.95121130e-04,3.91461033e-04,3.87894417e-04,3.84699243e-04,3.81602440e-04,3.78592095e-04,3.76086604e-04,1.04852479e-03,1.13453887e-03,1.21838235e-03,1.28931319e-03,1.34839195e-03,1.39658712e-03,1.43920677e-03,1.47759216e-03,1.51387136e-03,1.54740643e-03,1.57754046e-03,1.60471350e-03,1.63099185e-03,1.65667618e-03,1.68054085e-03,1.70390075e-03,1.72770023e-03,1.75040215e-03,1.77306977e-03,1.79417431e-03,1.81433869e-03,1.83310437e-03,1.85106865e-03,1.86891357e-03,1.88723393e-03,1.90597462e-03,1.92493107e-03,1.94300261e-03,1.96062820e-03,1.97816594e-03,1.15407646e-03,1.23416640e-03,1.31043854e-03,1.37578541e-03,1.43301021e-03,1.48310295e-03,1.52839907e-03,1.56838695e-03,1.60445770e-03,1.63753331e-03,1.66788138e-03,1.69537511e-03,1.72121435e-03,1.74501352e-03,1.76705591e-03,1.78885631e-03,1.81134883e-03,1.83303080e-03,1.85490927e-03,1.87722656e-03,1.89931473e-03,1.92101051e-03,1.94285437e-03,1.96331615e-03,1.98390149e-03,2.00374797e-03,2.02199677e-03,2.03949648e-03,2.05624926e-03,2.07246219e-03,9.35640031e-04,9.68355996e-04,1.00382805e-03,1.03221741e-03,1.05317333e-03,1.06746005e-03,1.07797879e-03,1.08530885e-03,1.09179147e-03,1.09794325e-03,1.10279567e-03,1.10731802e-03,1.11193412e-03,1.11694122e-03,1.12226202e-03,1.12788333e-03,1.13395508e-03,1.13914643e-03,1.14304743e-03,1.14701052e-03,1.15112107e-03,1.15485784e-03,1.15817056e-03,1.16178750e-03,1.16603185e-03,1.17032626e-03,1.17440041e-03,1.17827207e-03,1.18241420e-03,1.18678032e-03,9.27905863e-04,1.07267476e-03,1.21646871e-03,1.34478773e-03,1.46008128e-03,1.56509349e-03,1.66451636e-03,1.75907183e-03,1.85101821e-03,1.93710175e-03,2.02360346e-03,2.10567005e-03,2.18814782e-03,2.26821828e-03,2.34768524e-03,2.42688848e-03,2.50504430e-03,2.58142812e-03,2.66053993e-03,2.73938229e-03,2.81591465e-03,2.89193634e-03,2.96617423e-03,3.04125622e-03,3.11703111e-03,3.19166171e-03,3.26677226e-03,3.33893206e-03,3.41001836e-03,3.48344197e-03
000000001.png,real,32.4353,-0.1514,32.859,32.9774,32.9987,32.997,32.9824,32.9602,32.9364,32.9091,32.8823,32.854,32.8273,32.7989,32.7681,32.7429,32.7153,32.6856,32.6595,32.6294,32.5981,32.5684,32.5329,32.5028,32.4746,32.4455,32.4175,32.3923,32.3656,32.3396,32.3126,32.284,0.100925,0.096678,0.093909,0.09175,0.089986,0.088478,0.087157,0.086015,0.084952,0.084003,0.083152,0.082375,0.08165,0.080983,0.080343,0.079772,0.079238,0.078724,0.07826,0.07783,0.077398,0.077,0.076619,0.076245,0.075885,0.075548,0.075239,0.074942,0.074647,0.074375,0.009967,0.015396,0.019442,0.022683,0.025415,0.027799,0.029931,0.031878,0.033668,0.035327,0.036869,0.038316,0.039688,0.040996,0.042242,0.043434,0.044575,0.045666,0.046712,0.047718,0.048691,0.049635,0.050551,0.051441,0.052305,0.053145,0.053968,0.054769,0.055549,0.056312,2.08175722e-04,1.96711704e-04,1.88801903e-04,1.82843709e-04,1.79349988e-04,1.76522396e-04,1.73588380e-04,1.70715231e-04,1.68177125e-04,1.66283649e-04,1.64593609e-04,1.62817809e-04,1.60888614e-04,1.59124203e-04,1.57655411e-04,1.56351540e-04,1.55196137e-04,1.54183925e-04,1.53165117e-04,1.52500152e-04,1.51721237e-04,1.50884715e-04,1.50428871e-04,1.49731922e-04,1.49243395e-04,1.48798533e-04,1.48391545e-04,1.47890979e-04,1.47288355e-04,1.46731870e-04,2.59103312e-04,2.46357949e-04,2.38681523e-04,2.33038251e-04,2.29033001e-04,2.25246127e-04,2.21861546e-04,2.19302136e-04,2.16017729e-04,2.13220774e-04,2.10671356e-04,2.08172365e-04,2.06104344e-04,2.04123537e-04,2.02259553e-04,2.00764878e-04,1.99787901e-04,1.98938127e-04,1.98506750e-04,1.97806105e-04,1.96673752e-04,1.95522075e-04,1.94331456e-04,1.93367945e-04,1.92531598e-04,1.91811433e-04,1.91327456e-04,1.90654828e-04,1.89845916e-04,1.89292904e-04,2.35597739e-05,2.30601436e-05,2.21341058e-05,2.13295061e-05,2.07492825e-05,2.03668800e-05,2.00028929e-05,1.97673605e-05,1.94308498e-05,1.92027389e-05,1.89960289e-05,1.87473440e-05,1.85785927e-05,1.83763417e-05,1.82259804e-05,1.80834795e-05,1.79721428e-05,1.78270481e-05,1.76705410e-05,1.75805944e-05,1.75226645e-05,1.74624874e-05,1.73042305e-05,1.72023792e-05,1.70889774e-05,1.70396694e-05,1.69688816e-05,1.68896101e-05,1.67995968e-05,1.67545538e-05,3.31746570e-04,3.00073919e-04,2.82134706e-04,2.68244456e-04,2.56473897e-04,2.46506805e-04,2.37801539e-04,2.30590192e-04,2.23856943e-04,2.17417643e-04,2.11043031e-04,2.05195004e-04,2.00350827e-04,1.96165871e-04,1.92247098e-04,1.88417345e-04,1.84811031e-04,1.81385937e-04,1.78511953e-04,1.75977747e-04,1.73497014e-04,1.71100992e-04,1.68912734e-04,1.66600143e-04,1.64378337e-04,1.62279912e-04,1.60165480e-04,1.58165892e-04,1.56588474e-04,1.55152899e-04,3.84090624e-04,3.49145305e-04,3.26799384e-04,3.08402115e-04,2.93431454e-04,2.80569230e-04,2.69453002e-04,2.60202505e-04,2.52520006e-04,2.45884294e-04,2.40281050e-04,2.35226432e-04,2.30338812e-04,2.25698265e-04,2.21417596e-04,2.18101777e-04,2.14822086e-04,2.11681414e-04,2.08771322e-04,2.06254267e-04,2.03843034e-04,2.01407820e-04,1.99058656e-04,1.96772628e-04,1.94475753e-04,1.92149950e-04,1.90007850e-04,1.87956883e-04,1.85820080e-04,1.84113121e-04,1.51301928e-04,1.33106272e-04,1.23196262e-04,1.16942159e-04,1.11606321e-04,1.07470405e-04,1.04026539e-04,1.01388044e-04,9.88429238e-05,9.68302872e-05,9.50307003e-05,9.35213951e-05,9.17985647e-05,9.01493477e-05,8.85706395e-05,8.72385960e-05,8.60327855e-05,8.49563221e-05,8.39066148e-05,8.29049095e-05,8.19533404e-05,8.11369634e-05,8.03139604e-05,7.94955995e-05,7.87278259e-05,7.80821235e-05,7.76436403e-05,7.71805838e-05,7.66966065e-05,7.61589909e-05,1.67016250e-04,1.78743891e-04,1.91185507e-04,2.02369294e-04,2.12240149e-04,2.21277898e-04,2.29679475e-04,2.37175768e-04,2.43799392e-04,2.49957084e-04,2.55202681e-04,2.60448704e-04,2.65605825e-04,2.70910833e-04,2.75585024e-04,2.79531581e-04,2.82854075e-04,2.85984754e-04,2.89039531e-04,2.91875874e-04,2.94534664e-04,2.97384608e-04,3.00296660e-04,3.02642952e-04,3.04726243e-04,3.06600356e-04,3.08592105e-04,3.10691054e-04,3.13019787e-04,3.15523183e-04,1.97453230e-04,2.06294062e-04,2.17421892e-04,2.28706495e-04,2.39265520e-04,2.48061842e-04,2.55253399e-04,2.61578612e-04,2.67811779e-04,2.73296978e-04,2.78360598e-04,2.82994161e-04,2.87394815e-04,2.91527482e-04,2.95376677e-04,2.99177598e-04,3.02502847e-04,3.06020471e-04,3.09904960e-04,3.13558247e-04,3.17365765e-04,3.21064106e-04,3.24890541e-04,3.28285076e-04,3.31269344e-04,3.34022489e-04,3.36382616e-04,3.38823108e-04,3.41182846e-04,3.43221356e-04,1.48121607e-04,1.52939678e-04,1.57330205e-04,1.60467539e-04,1.63197653e-04,1.65835178e-04,1.68184944e-04,1.70068156e-04,1.71370863e-04,1.72314894e-04,1.72921301e-04,1.73439854e-04,1.74349756e-04,1.75030863e-04,1.75024189e-04,1.75005795e-04,1.75120212e-04,1.75477355e-04,1.76037157e-04,1.76742789e-04,1.77257714e-04,1.77384160e-04,1.77688509e-04,1.77904343e-04,1.77924424e-04,1.78026656e-04,1.78219712e-04,1.78543191e-04,1.78758171e-04,1.79026159e-04,2.01020681e-04,2.29439174e-04,2.58376822e-04,2.84479950e-04,3.08293810e-04,3.32063374e-04,3.55185126e-04,3.77100194e-04,3.98742190e-04,4.19635636e-04,4.39712894e-04,4.59921934e-04,4.80000201e-04,4.96675959e-04,5.14958985e-04,5.33384349e-04,5.49926034e-04,5.67690702e-04,5.84411124e-04,5.99839259e-04,6.18849377e-04,6.35375346e-04,6.50214031e-04,6.66649624e-04,6.82963524e-04,6.97967596e-04,7.13272175e-04,7.28099374e-04,7.43475277e-04,7.59038453e-04
000000002.png,real,38.5053,-3.5074,38.4268,38.1711,37.89,37.6973,37.4881,37.3257,37.1626,37.0374,36.9022,36.7602,36.6372,36.5297,36.4263,36.3102,36.2094,36.1143,36.044,35.9185,35.8275,35.7472,35.6649,35.576,35.4979,35.4258,35.3409,35.2721,35.2015,35.1347,35.064,34.9979,0.048993,0.047178,0.04601,0.045098,0.044329,0.043706,0.043165,0.042681,0.042231,0.041832,0.041461,0.041115,0.040808,0.040511,0.040236,0.039972,0.03973,0.039502,0.03929,0.039087,0.038895,0.03872,0.038543,0.038377,0.038216,0.038064,0.037927,0.037785,0.037658,0.037536,0.009945,0.015757,0.020319,0.024137,0.027478,0.030489,0.033246,0.035805,0.038204,0.040474,0.042631,0.044691,0.046667,0.048565,0.050392,0.052152,0.053846,0.055481,0.057063,0.058598,0.06009,0.06154,0.062948,0.06432,0.065657,0.066961,0.068234,0.069481,0.070702,0.0719,1.72217612e-05,1.65409801e-05,1.60906760e-05,1.57906349e-05,1.55349856e-05,1.53341086e-05,1.51413478e-05,1.49659597e-05,1.48032183e-05,1.46427252e-05,1.44830374e-05,1.43448706e-05,1.42354911e-05,1.41121782e-05,1.40009555e-05,1.38861627e-05,1.37781196e-05,1.36613962e-05,1.35622637e-05,1.34717229e-05,1.33816138e-05,1.33021191e-05,1.32347971e-05,1.31677261e-05,1.30957997e-05,1.30343421e-05,1.29838591e-05,1.29253604e-05,1.28672861e-05,1.28032589e-05,1.65148825e-05,1.58853630e-05,1.54625959e-05,1.51494169e-05,1.48862891e-05,1.46799478e-05,1.45038478e-05,1.43536175e-05,1.42110293e-05,1.40827578e-05,1.39458364e-05,1.38253842e-05,1.37246170e-05,1.36348147e-05,1.35603987e-05,1.34741264e-05,1.33987026e-05,1.33174896e-05,1.32487536e-05,1.31803342e-05,1.31256675e-05,1.30755604e-05,1.30246214e-05,1.29850159e-05,1.29361773e-05,1.28922572e-05,1.28567141e-05,1.28020353e-05,1.27563544e-05,1.27187959e-05,3.05828659e-06,3.01061088e-06,2.97060888e-06,2.94159023e-06,2.90804443e-06,2.87547785e-06,2.84509861e-06,2.81584835e-06,2.79331653e-06,2.77204405e-06,2.74842963e-06,2.72694342e-06,2.70618936e-06,2.68532161e-06,2.66481523e-06,2.64463476e-06,2.62798433e-06,2.60895346e-06,2.59334532e-06,2.57721634e-06,2.56132019e-06,2.54869641e-06,2.53580508e-06,2.52324329e-06,2.51189946e-06,2.50036586e-06,2.49095198e-06,2.47948068e-06,2.46981881e-06,2.46146161e-06,5.16880051e-05,4.65011884e-05,4.35166585e-05,4.10832678e-05,3.89802905e-05,3.73380535e-05,3.59807309e-05,3.47665797e-05,3.36775338e-05,3.27798189e-05,3.19134851e-05,3.10621520e-05,3.03001143e-05,2.96411963e-05,2.90709674e-05,2.85654290e-05,2.80862053e-05,2.76439241e-05,2.72263715e-05,2.68250466e-05,2.64201371e-05,2.60491142e-05,2.56679729e-05,2.53387552e-05,2.50031784e-05,2.46923810e-05,2.44188219e-05,2.41354088e-05,2.38887781e-05,2.36481574e-05,5.28820868e-05,4.75717340e-05,4.43093692e-05,4.19327795e-05,4.01011736e-05,3.85628009e-05,3.72442276e-05,3.60550281e-05,3.49769640e-05,3.40131179e-05,3.31406918e-05,3.23654725e-05,3.16984394e-05,3.10535591e-05,3.04749556e-05,2.99239934e-05,2.94287820e-05,2.89420326e-05,2.85016237e-05,2.80742970e-05,2.76622159e-05,2.73043382e-05,2.69244168e-05,2.65686879e-05,2.62267567e-05,2.58979732e-05,2.55943111e-05,2.53109417e-05,2.50514398e-05,2.47859813e-05,9.52720984e-06,8.81160789e-06,8.35122531e-06,7.98608198e-06,7.69112497e-06,7.46933438e-06,7.28340092e-06,7.12928765e-06,6.97185412e-06,6.83477507e-06,6.72353781e-06,6.63061655e-06,6.54456865e-06,6.45622398e-06,6.37197930e-06,6.28945296e-06,6.21732761e-06,6.15580211e-06,6.08896638e-06,6.02418368e-06,5.97683538e-06,5.92924092e-06,5.87457422e-06,5.82760792e-06,5.78147592e-06,5.73686824e-06,5.69786728e-06,5.65692608e-06,5.61775657e-06,5.59066029e-06,6.50232396e-05,7.33318642e-05,8.15716339e-05,8.85997045e-05,9.45966070e-05,9.99747426e-05,1.04861479e-04,1.09270487e-04,1.13468714e-04,1.17486226e-04,1.21394502e-04,1.25165621e-04,1.28972965e-04,1.32623682e-04,1.36216656e-04,1.39857807e-04,1.43369699e-04,1.46697634e-04,1.49993789e-04,1.53161857e-04,1.56095892e-04,1.58854760e-04,1.61485106e-04,1.63983748e-04,1.66351558e-04,1.68646026e-04,1.71037080e-04,1.73232557e-04,1.75189460e-04,1.77609773e-04,6.56489816e-05,7.27938605e-05,7.95775753e-05,8.55053659e-05,9.08361011e-05,9.57205484e-05,1.00211318e-04,1.04381664e-04,1.08222448e-04,1.11715179e-04,1.15105116e-04,1.18317063e-04,1.21468901e-04,1.24477752e-04,1.27380093e-04,1.30100738e-04,1.32963023e-04,1.35588906e-04,1.38032075e-04,1.40682387e-04,1.43101681e-04,1.45541281e-04,1.47997188e-04,1.50307062e-04,1.52620254e-04,1.54850888e-04,1.56972586e-04,1.58985514e-04,1.61082426e-04,1.63167172e-04,3.57029955e-05,3.86452472e-05,4.12149626e-05,4.32561307e-05,4.49178624e-05,4.63332981e-05,4.74747794e-05,4.84245538e-05,4.92185839e-05,4.99905048e-05,5.07134343e-05,5.13361398e-05,5.19648408e-05,5.25506136e-05,5.31288727e-05,5.36902032e-05,5.41606472e-05,5.46044806e-05,5.50884385e-05,5.55139656e-05,5.59089822e-05,5.62705197e-05,5.66025071e-05,5.69691280e-05,5.73904351e-05,5.77780496e-05,5.81934970e-05,5.85703431e-05,5.89205447e-05,5.92702903e-05,2.57356868e-04,2.86363298e-04,3.17145372e-04,3.37466598e-04,3.62822165e-04,3.82181800e-04,4.03277110e-04,4.19165706e-04,4.38021108e-04,4.59196124e-04,4.77593741e-04,4.93748502e-04,5.09337173e-04,5.28397000e-04,5.44737442e-04,5.60372059e-04,5.70764649e-04,5.94713648e-04,6.11301667e-04,6.25634760e-04,6.41296268e-04,6.59115224e-04,6.74765169e-04,6.89325233e-04,7.07714663e-04,7.22290870e-04,7.37571080e-04,7.52451985e-04,7.68853429e-04,7.83763748e-04
